id,is_validated
1309787,-1
1309797,-1
1309818,0
1309827,-1
1309830,-1
1309841,-1
1309891,-1
1309933,-1
1309938,-1
1309940,-1
1309941,-1
1309961,-1
1309981,-1
1309985,-1
1309986,-1
1310026,-1
1310027,-1
1310033,0
1310063,-1
1310080,-1
1310089,-1
1310135,-1
1310166,-1
1310225,-1
1310226,-1
1310233,-1
1310255,0
1310271,-1
1310296,-1
1310345,-1
1310380,-1
1310405,-1
1310412,-1
1310413,-1
1310425,-1
1310444,-1
1310453,-1
1310481,-1
1310562,-1
1310601,-1
1310605,-1
1310611,-1
1310619,-1
1310633,-1
1310634,-1
1310638,-1
1310639,-1
1310668,-1
1310690,1
1310691,-1
1310699,-1
1310722,-1
1310756,-1
1310761,-1
1310771,-1
1310791,-1
1310844,-1
1310850,-1
1310870,-1
1310885,-1
1310890,-1
1310893,-1
1310894,-1
1311037,-1
1311045,-1
1311057,0
1311066,0
1311121,-1
1311153,-1
1311158,-1
1311173,-1
1311176,-1
1311177,-1
1311208,-1
1311213,0
1311218,0
1311234,-1
1311240,-1
1311291,-1
1311300,-1
1311331,-1
1311625,-1
1311633,-1
1311728,1
1311809,-1
1311821,-1
1311926,-1
1311934,-1
1311938,-1
1311999,-1
1312009,-1
1312062,-1
1312077,-1
1312172,0
1312197,-1
1312210,-1
1312302,-1
1312333,-1
1312394,0
1312457,-1
1312482,1
1312531,-1
1312585,-1
1312608,-1
1312646,-1
1312662,-1
1312670,-1
1312683,-1
1312699,0
1312746,-1
1312758,-1
1312764,-1
1312785,-1
1312794,-1
1312796,0
1312823,-1
1312827,-1
1312836,-1
1312893,-1
1313037,-1
1313113,-1
1313125,-1
1313126,-1
1313146,-1
1313154,-1
1313170,-1
1313203,-1
1313240,-1
1313301,-1
1313495,-1
1313542,-1
1313553,0
1313564,-1
1313594,-1
1313612,-1
1313622,-1
1313628,-1
1313741,-1
1313748,-1
1313754,-1
1313769,-1
1313773,-1
1313776,-1
1313803,-1
1313831,-1
1313957,-1
1313959,-1
1313987,-1
1313989,-1
1313993,-1
1314045,-1
1314058,-1
1314063,-1
1314163,-1
1314219,-1
1314228,-1
1314230,-1
1314236,-1
1314237,0
1314276,-1
1314301,-1
1314357,-1
1314427,-1
1314486,-1
1314495,-1
1314517,-1
1314531,-1
1314579,-1
1314605,-1
1314609,-1
1314614,-1
1314615,-1
1314616,-1
1314624,-1
1314630,-1
1314645,-1
1314702,-1
1314728,-1
1314729,-1
1314742,-1
1314768,-1
1314808,-1
1314816,-1
1314823,-1
1314842,-1
1314858,-1
1314876,-1
1314883,-1
1314887,-1
1315129,-1
1315165,-1
1315224,-1
1315245,-1
1315247,-1
1315288,-1
1315290,-1
1315307,-1
1315311,-1
1315314,-1
1315363,0
1315402,0
1315407,-1
1315412,-1
1315417,-1
1315419,-1
1315421,-1
1315579,-1
1315582,0
1315590,0
1315608,0
1315644,-1
1315670,-1
1315672,-1
1315681,-1
1315708,-1
1315720,0
1315730,0
1315740,0
1315743,0
1315745,0
1315764,0
1315793,-1
1315829,-1
1315984,-1
1316037,-1
1316047,-1
1316111,-1
1316293,-1
1316380,0
1316396,-1
1316502,-1
1316625,-1
1316633,-1
1316643,-1
1316649,0
1316650,0
1316663,-1
1316687,-1
1316730,-1
1316841,-1
1316842,-1
1316865,-1
1316903,-1
1316904,-1
1316907,-1
1316917,-1
1316920,-1
1316930,-1
1316935,-1
1316936,-1
1316941,-1
1316976,1
1316986,-1
1316993,-1
1317027,-1
1317083,-1
1317136,-1
1317229,-1
1317294,-1
1317295,-1
1317318,0
1317319,-1
1317369,-1
1317372,0
1317409,-1
1317431,-1
1317433,-1
1317457,-1
1317471,0
1317483,-1
1317506,-1
1317509,-1
1317510,-1
1317511,0
1317625,-1
1317667,-1
1317704,-1
1317815,-1
1317824,-1
1317847,0
1317850,-1
1317866,-1
1317870,-1
1317921,0
1317964,-1
1317986,-1
1318052,-1
1318083,-1
1318084,0
1318105,-1
1318106,-1
1318121,-1
1318171,-1
1318177,-1
1318180,-1
1318185,-1
1318194,-1
1318207,-1
1318218,-1
1318220,-1
1318423,-1
1318473,-1
1318474,-1
1318510,-1
1318513,-1
1318522,-1
1318539,-1
1318544,-1
1318572,-1
1318574,-1
1318595,-1
1318645,-1
1318647,-1
1318648,-1
1318657,-1
1318679,0
1318687,-1
1318819,-1
1318837,-1
1318842,-1
1318858,-1
1318861,-1
1318875,-1
1318891,-1
1318929,-1
1318946,-1
1318955,-1
1318960,-1
1318962,-1
1318971,-1
1318980,-1
1318999,-1
1319011,-1
1319036,-1
1319046,-1
1319063,-1
1319143,-1
1319245,-1
1319249,-1
1319256,-1
1319300,-1
1319303,-1
1319306,-1
1319307,-1
1319341,-1
1319342,-1
1319366,-1
1319409,-1
1319434,-1
1319478,-1
1319493,-1
1319511,-1
1319516,-1
1319542,-1
1319564,-1
1319575,-1
1319615,-1
1319670,-1
1319761,-1
1319771,-1
1319779,-1
1319831,-1
1319834,-1
1319844,-1
1319872,-1
1319888,-1
1319901,-1
1319921,-1
1319933,-1
1319952,-1
1319956,-1
1319972,-1
1320004,-1
1320024,-1
1320025,-1
1320044,0
1320056,-1
1320074,-1
1320089,-1
1320091,-1
1320117,-1
1320131,-1
1320167,-1
1320233,-1
1320241,-1
1320246,-1
1320266,-1
1320273,-1
1320302,-1
1320324,-1
1320338,-1
1320357,-1
1320366,-1
1320381,0
1320395,-1
1320417,-1
1320461,1
1320481,-1
1320487,-1
1320496,0
1320512,-1
1320542,-1
1320598,-1
1320599,-1
1320630,-1
1320656,-1
1320698,-1
1320767,-1
1320832,-1
1320853,-1
1320867,-1
1320890,-1
1320891,-1
1320896,-1
1320936,-1
1320946,0
1320968,1
1320985,-1
1321002,-1
1321091,-1
1321159,-1
1321173,-1
1321183,-1
1321212,-1
1321292,-1
1321331,-1
1321366,0
1321394,-1
1321402,-1
1321430,-1
1321449,-1
1321458,-1
1321460,-1
1321466,-1
1321599,-1
1321633,-1
1321634,-1
1321637,-1
1321648,-1
1321649,-1
1321699,-1
1321700,-1
1321732,-1
1321738,-1
1321751,-1
1321759,-1
1321822,-1
1321866,-1
1321914,0
1321935,-1
1321972,-1
1321979,-1
1322030,-1
1322038,-1
1322060,0
1322074,-1
1322082,-1
1322086,-1
1322091,-1
1322109,-1
1322114,-1
1322147,-1
1322173,-1
1322174,-1
1322175,-1
1322179,-1
1322183,1
1322198,-1
1322222,-1
1322227,-1
1322233,-1
1322236,-1
1322251,-1
1322260,-1
1322384,-1
1322412,-1
1322454,-1
1322455,-1
1322459,-1
1322474,-1
1322475,-1
1322490,-1
1322508,-1
1322517,-1
1322518,-1
1322524,-1
1322536,-1
1322588,-1
1322590,-1
1322591,-1
1322620,-1
1322628,-1
1322726,-1
1322741,-1
1322879,-1
1322880,-1
1322909,-1
1322914,-1
1322934,-1
1322954,-1
1322974,-1
1322981,-1
1322985,-1
1322996,-1
1323011,-1
1323029,-1
1323041,-1
1323084,-1
1323090,-1
1323101,-1
1323112,-1
1323125,-1
1323133,-1
1323139,-1
1323143,-1
1323149,-1
1323150,-1
1323152,-1
1323154,-1
1323194,-1
1323213,-1
1323334,-1
1323347,-1
1323353,-1
1323378,-1
1323382,0
1323385,-1
1323400,-1
1323411,-1
1323424,-1
1323427,-1
1323481,-1
1323532,-1
1323548,-1
1323554,-1
1323556,-1
1323571,-1
1323584,-1
1323603,-1
1323612,-1
1323631,-1
1323632,-1
1323644,-1
1323659,-1
1323717,-1
1323722,-1
1323742,-1
1323745,-1
1323746,-1
1323761,-1
1323773,-1
1323842,-1
1323870,-1
1323906,0
1323918,-1
1323945,-1
1323956,-1
1323961,-1
1323976,-1
1324016,-1
1324046,-1
1324068,-1
1324082,-1
1324088,-1
1324094,-1
1324121,-1
1324148,-1
1324169,-1
1324176,-1
1324212,-1
1324223,-1
1324240,-1
1324247,-1
1324316,-1
1324343,-1
1324354,-1
1324356,-1
1324362,-1
1324414,-1
1324460,-1
1324517,-1
1324563,-1
1324576,-1
1324585,-1
1324597,-1
1324622,-1
1324635,-1
1324660,-1
1324686,-1
1324750,-1
1324754,-1
1324822,-1
1324868,-1
1324884,-1
1324962,-1
1325028,-1
1325033,-1
1325044,-1
1325052,-1
1325067,-1
1325081,-1
1325095,-1
1325110,-1
1325146,-1
1325152,-1
1325232,-1
1325254,-1
1325285,-1
1325363,-1
1325365,-1
1325409,-1
1325412,-1
1325429,-1
1325433,-1
1325434,-1
1325485,-1
1325505,-1
1325537,-1
1325548,-1
1325810,-1
1325812,-1
1325877,-1
1325922,-1
1325931,-1
1325942,-1
1325961,-1
1325965,-1
1325973,-1
1325976,-1
1326016,-1
1326017,-1
1326053,-1
1326056,-1
1326061,-1
1326090,-1
1326096,-1
1326119,-1
1326120,-1
1326148,-1
1326151,-1
1326154,-1
1326156,-1
1326157,-1
1326188,-1
1326206,-1
1326222,-1
1326238,-1
1326239,-1
1326264,-1
1326272,-1
1326316,-1
1326324,-1
1326342,-1
1326355,-1
1326366,-1
1326391,-1
1326399,-1
1326401,-1
1326435,-1
1326449,-1
1326468,-1
1326490,-1
1326502,-1
1326536,-1
1326553,-1
1326563,-1
1326585,-1
1326587,-1
1326605,-1
1326655,-1
1326656,-1
1326660,-1
1326673,-1
1326674,-1
1326704,0
1326721,1
1326770,-1
1326774,-1
1326803,-1
1326813,-1
1326815,-1
1326818,-1
1326825,-1
1326833,-1
1326843,-1
1326844,-1
1326850,-1
1326860,-1
1326874,-1
1326892,-1
1326894,-1
1326900,-1
1326902,-1
1326934,-1
1326950,-1
1326993,-1
1327010,-1
1327040,-1
1327053,-1
1327085,-1
1327178,-1
1327181,-1
1327229,-1
1327231,-1
1327254,-1
1327266,-1
1327359,-1
1327394,-1
1327405,-1
1327412,0
1327419,0
1327422,-1
1327430,-1
1327440,0
1327463,-1
1327482,-1
1327498,-1
1327501,-1
1327509,-1
1327562,-1
1327567,-1
1327611,-1
1327635,-1
1327661,-1
1327675,-1
1327693,-1
1327697,-1
1327707,-1
1327724,-1
1327747,-1
1327763,-1
1327764,1
1327777,-1
1327785,-1
1327831,-1
1327841,-1
1327843,-1
1327887,-1
1327891,-1
1327932,-1
1327943,-1
1327949,-1
1327953,-1
1327956,-1
1327963,-1
1327966,-1
1327967,-1
1327980,-1
1328002,-1
1328007,-1
1328022,-1
1328048,-1
1328142,-1
1328161,-1
1328184,-1
1328201,-1
1328204,-1
1328205,-1
1328207,-1
1328229,-1
1328232,-1
1328236,1
1328239,-1
1328243,1
1328256,-1
1328262,-1
1328270,-1
1328274,-1
1328280,-1
1328302,-1
1328306,-1
1328317,-1
1328319,-1
1328336,-1
1328429,1
1328434,-1
1328444,-1
1328448,-1
1328450,-1
1328478,-1
1328498,-1
1328502,-1
1328503,-1
1328510,-1
1328511,-1
1328512,-1
1328530,1
1328531,-1
1328541,-1
1328576,-1
1328579,1
1328584,-1
1328586,-1
1328618,-1
1328628,-1
1328629,-1
1328640,-1
1328643,1
1328649,-1
1328691,-1
1328692,1
1328696,-1
1328702,-1
1328711,-1
1328724,-1
1328752,-1
1328789,-1
1328806,-1
1328910,-1
1328915,-1
1328984,-1
1328992,-1
1329022,-1
1329039,-1
1329062,-1
1329072,-1
1329098,-1
1329101,-1
1329102,-1
1329107,-1
1329113,-1
1329114,-1
1329125,-1
1329129,-1
1329132,-1
1329134,-1
1329135,-1
1329144,-1
1329145,-1
1329146,-1
1329147,-1
1329152,-1
1329156,-1
1329157,-1
1329162,-1
1329163,-1
1329167,-1
1329173,-1
1329174,-1
1329177,-1
1329178,-1
1329187,-1
1329188,-1
1329189,-1
1329195,-1
1329201,-1
1329205,-1
1329213,-1
1329214,-1
1329215,-1
1329219,-1
1329220,-1
1329223,-1
1329224,-1
1329225,-1
1329226,-1
1329227,-1
1329233,-1
1329234,-1
1329235,-1
1329240,-1
1329306,-1
1329307,-1
1329372,-1
1329373,-1
1329374,-1
1329375,-1
1329405,1
1329408,-1
1329411,-1
1329414,-1
1329416,-1
1329420,-1
1329421,-1
1329429,-1
1329430,-1
1329434,-1
1329439,-1
1329440,-1
1329454,-1
1329456,-1
1329458,0
1329464,-1
1329465,-1
1329469,-1
1329470,-1
1329471,-1
1329472,-1
1329476,-1
1329478,-1
1329479,-1
1329480,-1
1329481,-1
1329482,-1
1329486,-1
1329487,-1
1329493,-1
1329495,-1
1329503,-1
1329504,-1
1329509,-1
1329514,-1
1329515,-1
1329519,-1
1329520,-1
1329522,-1
1329529,-1
1329532,-1
1329534,-1
1329539,-1
1329540,-1
1329551,-1
1329552,-1
1329553,-1
1329554,-1
1329561,-1
1329562,-1
1329567,-1
1329568,-1
1329575,-1
1329576,-1
1329577,-1
1329581,-1
1329583,-1
1329586,-1
1329591,-1
1329593,-1
1329599,-1
1329600,-1
1329601,-1
1329602,-1
1329609,-1
1329610,-1
1329612,-1
1329617,-1
1329619,-1
1329620,-1
1329630,-1
1329632,-1
1329633,-1
1329637,-1
1329641,-1
1329645,-1
1329649,-1
1329651,-1
1329652,-1
1329653,-1
1329654,-1
1329658,-1
1329659,-1
1329663,-1
1329669,-1
1329671,-1
1329677,-1
1329683,-1
1329684,-1
1329685,-1
1329686,-1
1329688,-1
1329689,-1
1329694,-1
1329695,-1
1329696,-1
1329697,-1
1329701,-1
1329706,-1
1329717,-1
1329718,-1
1329722,-1
1329724,-1
1329731,-1
1329732,-1
1329739,-1
1329740,-1
1329741,-1
1329743,-1
1329768,-1
1329769,-1
1329772,-1
1329773,-1
1329834,-1
1329835,-1
1329871,-1
1329872,-1
1329873,-1
1329874,-1
1329878,-1
1329882,-1
1329883,-1
1329884,-1
1329885,-1
1329886,-1
1329887,-1
1329888,-1
1329892,-1
1329894,-1
1329920,-1
1329921,-1
1329926,-1
1329932,-1
1329937,-1
1329938,-1
1329950,-1
1329951,-1
1329954,-1
1329965,-1
1329979,-1
1329980,-1
1329984,-1
1329988,-1
1329993,-1
1329994,-1
1329995,-1
1330000,-1
1330005,-1
1330006,-1
1330009,-1
1330010,-1
1330015,-1
1330016,-1
1330017,-1
1330022,-1
1330024,-1
1330030,-1
1330034,-1
1330035,-1
1330036,-1
1330037,-1
1330038,-1
1330041,-1
1330043,-1
1330053,-1
1330057,-1
1330063,-1
1330069,-1
1330083,-1
1330084,-1
1330085,-1
1330086,-1
1330088,-1
1330096,-1
1330102,-1
1330103,-1
1330107,-1
1330118,-1
1330119,-1
1330125,-1
1330130,-1
1330138,-1
1330147,-1
1330154,-1
1330164,-1
1330176,-1
1330177,-1
1330178,-1
1330183,-1
1330184,-1
1330185,-1
1330189,-1
1330190,-1
1330193,-1
1330194,-1
1330196,-1
1330200,-1
1330204,-1
1330205,-1
1330210,-1
1330211,-1
1330212,-1
1330213,-1
1330218,-1
1330235,-1
1330236,-1
1330237,-1
1330266,-1
1330267,-1
1330268,-1
1330269,-1
1330270,-1
1330271,-1
1330275,-1
1330276,-1
1330280,-1
1330281,-1
1330288,-1
1330290,-1
1330291,-1
1330295,-1
1330299,-1
1330300,-1
1330303,-1
1330304,-1
1330309,-1
1330311,-1
1330316,-1
1330324,-1
1330328,-1
1330329,-1
1330330,-1
1330331,-1
1330332,-1
1330338,-1
1330339,-1
1330340,-1
1330347,-1
1330348,-1
1330350,-1
1330351,-1
1330356,-1
1330357,-1
1330358,-1
1330360,-1
1330368,-1
1330373,-1
1330374,-1
1330380,-1
1330381,-1
1330382,-1
1330383,-1
1330389,-1
1330392,-1
1330394,-1
1330399,-1
1330400,-1
1330405,-1
1330412,-1
1330415,-1
1330426,-1
1330432,-1
1330437,-1
1330444,-1
1330452,-1
1330454,-1
1330456,-1
1330460,-1
1330469,-1
1330473,0
1330475,-1
1330479,-1
1330480,-1
1330481,-1
1330485,-1
1330486,-1
1330494,-1
1330495,-1
1330496,-1
1330500,-1
1330501,-1
1330502,-1
1330508,-1
1330510,-1
1330521,-1
1330522,-1
1330525,-1
1330530,-1
1330531,-1
1330534,-1
1330536,-1
1330537,-1
1330538,-1
1330542,-1
1330543,-1
1330548,-1
1330555,-1
1330556,-1
1330572,-1
1330578,-1
1330579,-1
1330581,-1
1330585,-1
1330586,-1
1330587,-1
1330588,-1
1330591,-1
1330595,-1
1330602,-1
1330610,-1
1330616,-1
1330629,-1
1330729,-1
1330735,-1
1330746,-1
1330747,-1
1330750,-1
1330753,-1
1330757,-1
1330758,-1
1330760,-1
1330778,-1
1330779,-1
1330782,-1
1330788,-1
1330792,-1
1330793,-1
1330798,-1
1330808,-1
1330809,-1
1330810,-1
1330811,-1
1330813,-1
1330814,-1
1330815,-1
1330829,-1
1330831,-1
1330832,-1
1330833,-1
1330839,-1
1330840,-1
1330841,-1
1330861,-1
1330862,-1
1330864,-1
1330870,-1
1330871,-1
1330876,-1
1330883,-1
1330884,-1
1330885,-1
1330890,-1
1330891,-1
1330892,-1
1330894,-1
1330898,-1
1330899,-1
1330900,-1
1330908,-1
1330916,-1
1330921,-1
1330924,-1
1330925,-1
1330928,-1
1330929,-1
1330933,-1
1330935,-1
1330936,-1
1330945,-1
1330953,-1
1330958,-1
1330959,-1
1330964,-1
1330965,-1
1330966,-1
1330971,-1
1330983,-1
1330984,-1
1330985,-1
1330986,-1
1330999,-1
1331000,-1
1331001,-1
1331002,-1
1331007,-1
1331008,-1
1331014,-1
1331020,-1
1331026,-1
1331027,-1
1331028,-1
1331029,-1
1331031,-1
1331035,-1
1331036,-1
1331038,-1
1331040,-1
1331041,-1
1331044,-1
1331045,-1
1331050,-1
1331055,-1
1331088,-1
1331089,-1
1331098,-1
1331128,-1
1331129,-1
1331130,-1
1331131,-1
1331138,-1
1331140,-1
1331141,-1
1331148,-1
1331149,-1
1331151,-1
1331157,-1
1331158,-1
1331159,-1
1331164,-1
1331170,-1
1331171,-1
1331182,-1
1331185,-1
1331186,-1
1331190,-1
1331197,-1
1331199,-1
1331217,-1
1331219,-1
1331224,-1
1331235,-1
1331238,-1
1331239,-1
1331245,-1
1331246,-1
1331253,-1
1331255,-1
1331256,-1
1331257,-1
1331258,-1
1331263,-1
1331282,-1
1331284,-1
1331285,-1
1331291,-1
1331294,1
1331299,-1
1331305,-1
1331317,-1
1331318,-1
1331325,-1
1331326,-1
1331327,-1
1331329,-1
1331335,-1
1331336,-1
1331337,-1
1331338,-1
1331340,-1
1331347,-1
1331348,-1
1331349,-1
1331353,-1
1331355,-1
1331360,-1
1331361,-1
1331367,-1
1331368,-1
1331372,-1
1331377,-1
1331378,-1
1331381,-1
1331384,-1
1331387,-1
1331388,-1
1331391,-1
1331409,-1
1331412,-1
1331415,-1
1331416,-1
1331420,-1
1331421,-1
1331424,-1
1331431,-1
1331432,-1
1331438,-1
1331439,-1
1331441,-1
1331442,-1
1331443,-1
1331444,-1
1331448,-1
1331449,-1
1331488,-1
1331491,-1
1331504,-1
1331510,-1
1331515,-1
1331523,-1
1331526,-1
1331532,-1
1331539,-1
1331543,-1
1331544,-1
1331546,-1
1331556,-1
1331561,-1
1331562,-1
1331567,-1
1331571,-1
1331572,-1
1331573,-1
1331575,-1
1331577,-1
1331578,-1
1331583,-1
1331584,-1
1331588,-1
1331589,-1
1331590,-1
1331594,-1
1331597,-1
1331598,-1
1331599,-1
1331600,-1
1331606,-1
1331619,-1
1331620,-1
1331622,-1
1331627,-1
1331628,-1
1331629,-1
1331630,-1
1331633,-1
1331637,-1
1331640,-1
1331641,-1
1331647,-1
1331648,-1
1331649,-1
1331650,-1
1331659,-1
1331661,-1
1331665,-1
1331666,-1
1331676,-1
1331677,-1
1331679,-1
1331683,-1
1331685,-1
1331687,-1
1331691,-1
1331700,-1
1331701,-1
1331702,-1
1331706,-1
1331707,-1
1331710,1
1331711,-1
1331720,-1
1331729,-1
1331734,-1
1331735,-1
1331736,-1
1331740,-1
1331747,-1
1331750,-1
1331753,-1
1331754,-1
1331763,-1
1331764,-1
1331774,-1
1331775,-1
1331787,-1
1331795,-1
1331799,-1
1331805,-1
1331806,-1
1331808,-1
1331818,-1
1331819,-1
1331820,-1
1331821,-1
1331881,-1
1331882,-1
1331946,-1
1331949,-1
1331985,-1
1331989,-1
1331990,-1
1331992,-1
1331996,-1
1331997,-1
1332002,-1
1332005,-1
1332006,-1
1332007,-1
1332012,-1
1332021,-1
1332022,-1
1332030,-1
1332031,-1
1332040,-1
1332043,-1
1332045,-1
1332047,-1
1332056,-1
1332060,-1
1332073,-1
1332078,-1
1332079,-1
1332085,-1
1332089,-1
1332090,-1
1332094,-1
1332105,-1
1332109,-1
1332111,-1
1332117,-1
1332119,-1
1332121,-1
1332128,-1
1332134,-1
1332138,-1
1332143,-1
1332147,-1
1332152,-1
1332165,-1
1332166,-1
1332167,-1
1332177,-1
1332185,-1
1332186,-1
1332188,-1
1332190,-1
1332192,-1
1332193,-1
1332198,-1
1332199,-1
1332210,-1
1332212,-1
1332217,-1
1332219,-1
1332222,-1
1332232,-1
1332234,-1
1332235,-1
1332236,-1
1332241,-1
1332242,-1
1332243,-1
1332252,-1
1332253,-1
1332254,-1
1332262,-1
1332267,-1
1332271,-1
1332276,-1
1332277,-1
1332278,-1
1332279,-1
1332312,-1
1332314,-1
1332375,-1
1332410,-1
1332414,-1
1332420,-1
1332421,-1
1332422,-1
1332426,-1
1332433,-1
1332434,-1
1332435,-1
1332438,-1
1332444,-1
1332445,-1
1332446,-1
1332456,-1
1332466,-1
1332467,-1
1332475,-1
1332476,-1
1332477,-1
1332483,-1
1332489,-1
1332490,-1
1332491,-1
1332492,-1
1332497,-1
1332506,-1
1332507,-1
1332512,-1
1332513,-1
1332517,-1
1332525,-1
1332530,-1
1332533,-1
1332537,-1
1332547,-1
1332548,-1
1332554,-1
1332560,-1
1332574,-1
1332578,-1
1332583,-1
1332591,-1
1332592,-1
1332599,-1
1332600,-1
1332609,-1
1332610,-1
1332612,-1
1332616,-1
1332622,-1
1332623,-1
1332630,-1
1332631,-1
1332632,-1
1332641,-1
1332642,-1
1332643,-1
1332655,-1
1332660,-1
1332661,-1
1332667,-1
1332669,-1
1332670,-1
1332671,-1
1332675,-1
1332676,-1
1332681,-1
1332682,-1
1332684,-1
1332685,-1
1332690,-1
1332691,-1
1332694,-1
1332696,-1
1332702,-1
1332709,-1
1332710,-1
1332713,-1
1332714,-1
1332719,-1
1332721,-1
1332724,-1
1332725,-1
1332729,-1
1332732,-1
1332738,-1
1332745,-1
1332750,-1
1332806,-1
1332844,-1
1332845,-1
1332846,-1
1332850,-1
1332853,-1
1332856,-1
1332860,-1
1332862,-1
1332867,-1
1332869,-1
1332873,-1
1332879,-1
1332889,-1
1332890,-1
1332894,-1
1332895,-1
1332896,-1
1332898,-1
1332901,-1
1332902,-1
1332906,-1
1332907,-1
1332914,-1
1332915,-1
1332920,1
1332928,-1
1332937,-1
1332950,-1
1332952,-1
1332958,-1
1332964,-1
1332970,-1
1332971,-1
1332973,-1
1332974,-1
1332975,-1
1332977,-1
1332978,-1
1332990,-1
1332992,-1
1332993,-1
1332994,-1
1332999,-1
1333001,-1
1333008,-1
1333012,-1
1333019,-1
1333020,-1
1333028,-1
1333029,-1
1333032,-1
1333044,-1
1333048,-1
1333049,-1
1333050,-1
1333051,-1
1333052,-1
1333054,-1
1333055,-1
1333056,-1
1333061,-1
1333062,-1
1333069,-1
1333070,-1
1333071,-1
1333092,-1
1333094,-1
1333104,-1
1333110,-1
1333111,-1
1333119,-1
1333120,-1
1333121,-1
1333130,-1
1333141,-1
1333152,-1
1333157,-1
1333161,-1
1333162,-1
1333178,-1
1333183,-1
1333257,-1
1333262,-1
1333303,-1
1333309,-1
1333320,-1
1333342,-1
1333344,-1
1333346,-1
1333353,-1
1333355,-1
1333358,-1
1333366,-1
1333372,-1
1333382,-1
1333388,-1
1333403,-1
1333418,-1
1333419,-1
1333429,-1
1333430,-1
1333432,-1
1333446,-1
1333452,-1
1333462,-1
1333473,-1
1333488,-1
1333491,-1
1333514,-1
1333524,-1
1333530,-1
1333533,-1
1333551,-1
1333560,-1
1333600,-1
1333705,-1
1333714,-1
1333718,-1
1333725,-1
1333727,-1
1333733,-1
1333741,-1
1333742,-1
1333746,-1
1333748,-1
1333750,-1
1333759,-1
1333763,-1
1333770,-1
1333771,-1
1333772,-1
1333780,-1
1333783,-1
1333797,-1
1333801,0
1333804,-1
1333805,-1
1333823,-1
1333840,-1
1333841,-1
1333842,-1
1333847,-1
1333848,-1
1333852,-1
1333861,-1
1333871,-1
1333876,-1
1333877,-1
1333891,-1
1333893,-1
1333900,-1
1333901,-1
1333902,-1
1333903,-1
1333904,-1
1333905,-1
1333906,-1
1333907,-1
1333908,-1
1333909,-1
1333910,-1
1333911,-1
1333912,-1
1333913,-1
1333914,-1
1333915,-1
1333916,-1
1333917,-1
1333918,-1
1333926,-1
1333927,-1
1333928,-1
1333929,-1
1333930,-1
1333959,-1
1333992,-1
1333993,-1
1333994,-1
1333995,-1
1333996,-1
1333997,-1
1333998,-1
1333999,-1
1334000,-1
1334001,-1
1334002,-1
1334025,-1
1334026,-1
1334027,-1
1334028,-1
1334029,-1
1334030,-1
1334031,-1
1334032,-1
1334033,-1
1334034,-1
1334035,-1
1334036,-1
1334037,-1
1334038,-1
1334039,-1
1334040,-1
1334041,-1
1334042,-1
1334043,-1
1334044,-1
1334045,-1
1334046,-1
1334047,-1
1334048,-1
1334049,-1
1334050,-1
1334051,-1
1334052,-1
1334053,-1
1334054,-1
1334055,-1
1334056,-1
1334057,-1
1334058,-1
1334059,-1
1334060,-1
1334061,-1
1334062,-1
1334063,-1
1334064,-1
1334065,-1
1334066,-1
1334067,-1
1334068,-1
1334069,-1
1334070,-1
1334071,-1
1334072,-1
1334073,-1
1334074,-1
1334075,-1
1334076,-1
1334077,-1
1334078,-1
1334079,-1
1334080,-1
1334081,-1
1334082,-1
1334083,-1
1334084,-1
1334085,-1
1334086,-1
1334087,-1
1334088,-1
1334089,-1
1334090,-1
1334091,-1
1334092,-1
1334093,-1
1334094,-1
1334095,-1
1334096,-1
1334097,-1
1334098,-1
1334099,-1
1334100,-1
1334101,-1
1334102,-1
1334103,-1
1334104,-1
1334105,-1
1334106,-1
1334107,-1
1334108,-1
1334109,-1
1334110,-1
1334111,-1
1334112,-1
1334113,-1
1334114,-1
1334115,-1
1334116,-1
1334117,-1
1334118,-1
1334119,-1
1334120,-1
1334121,-1
1334122,-1
1334123,-1
1334124,-1
1334125,1
1334126,-1
1334127,-1
1334128,-1
1334129,-1
1334130,-1
1334131,-1
1334132,-1
1334133,-1
1334134,-1
1334135,-1
1334136,-1
1334137,-1
1334138,-1
1334139,-1
1334140,-1
1334141,-1
1334142,-1
1334143,-1
1334144,-1
1334145,-1
1334146,-1
1334147,-1
1334148,-1
1334149,-1
1334150,-1
1334151,-1
1334152,-1
1334153,-1
1334154,-1
1334155,-1
1334156,-1
1334157,-1
1334158,-1
1334159,-1
1334160,-1
1334161,-1
1334162,-1
1334163,-1
1334164,-1
1334165,-1
1334166,-1
1334167,-1
1334168,-1
1334169,-1
1334170,-1
1334171,-1
1334172,-1
1334173,-1
1334174,-1
1334175,-1
1334176,-1
1334177,-1
1334178,-1
1334179,-1
1334180,-1
1334181,-1
1334182,-1
1334183,-1
1334184,-1
1334185,-1
1334186,-1
1334187,-1
1334188,-1
1334189,-1
1334190,-1
1334191,-1
1334192,-1
1334193,-1
1334194,-1
1334195,-1
1334196,-1
1334197,-1
1334198,-1
1334199,-1
1334200,-1
1334201,-1
1334202,-1
1334204,-1
1334205,-1
1334206,-1
1334207,-1
1334208,-1
1334209,-1
1334210,-1
1334211,-1
1334212,-1
1334213,-1
1334214,-1
1334215,-1
1334216,-1
1334217,-1
1334218,-1
1334219,-1
1334220,-1
1334221,-1
1334222,-1
1334223,-1
1334224,-1
1334225,-1
1334226,-1
1334227,-1
1334228,-1
